鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
中正區,建物,臺北市中正區廈門街91~120號,0.0,商,,,1060412,土地0建物1車位0,見其他登記事項,15,店面(店鋪),見其他登記事項,鋼筋混凝土造,1040601,103.77000000000001,0,0,0,無,有,無,30000,289,,0.0,0,,RPTOMLSJNHMFFAA38CC
中山區,房地(土地+建物),臺北市中山區民生東路三段31~60號,21.27,商,,,1060413,土地1建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0750110,188.88,2,2,2,有,有,無,58000,307,,0.0,0,,RPWOMLSJNHMFFCA98DC
士林區,建物,臺北市士林區天母東路31~60號,0.0,商,,,1060401,土地0建物1車位0,一層,7,店面(店鋪),商業用,鋼筋混凝土造,0761105,182.77,0,1,0,有,無,無,160000,875,,0.0,0,,RPSNMLSJNHMFFEA58CC
士林區,建物,臺北市士林區中山北路七段1~30號,0.0,商,,,1060401,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750103,144.83,4,2,2,有,有,有,70000,483,,0.0,0,,RPVNMLSJNHMFFEA88CC
士林區,建物,臺北市士林區中山北路七段14巷1~30號,0.0,住,,,1060501,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0770119,146.85,4,2,2,有,有,有,62273,424,,0.0,0,,RPWNMLSJNHMFFEA98CC
北投區,建物,臺北市北投區天母西路117巷52弄1~30號,0.0,住,,,1060401,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0731113,139.37,4,2,2,有,有,無,50000,359,,0.0,0,,RPOOMLSJNHMFFEA28CC
士林區,建物,臺北市士林區忠誠路一段31~60號,0.0,住,,,1060401,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740118,102.25,3,2,2,有,有,無,36000,352,,0.0,0,,RPPOMLSJNHMFFEA38CC
北投區,建物,臺北市北投區自強街31~60號,0.0,住,,,1060401,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670130,80.64,2,1,1,有,無,無,22000,273,,0.0,0,,RPSOMLSJNHMFFEA68CC
士林區,建物,臺北市士林區中山北路六段195巷1~30號,0.0,住,,,1060401,土地0建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970506,85.4,1,2,1,有,無,有,40000,468,,0.0,0,,RPXOMLSJNHMFFEA56CC
士林區,建物,臺北市士林區德行東路181~210號,0.0,住,,,1060401,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0731210,162.31,3,2,2,有,有,有,44000,271,,0.0,0,,RPOPMLSJNHMFFEA38CC
士林區,建物,臺北市士林區福華路166巷1~30號,0.0,住,,,1060501,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0621226,76.93,2,2,1,有,無,無,18000,234,,0.0,0,,RPPPMLSJNHMFFEA48CC
士林區,建物,臺北市士林區中山北路六段290巷31~60號,0.0,住,,,1060401,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691119,131.56,4,2,2,有,有,有,37000,281,,0.0,0,,RPSPMLSJNHMFFEA78CC
大安區,房地(土地+建物),臺北市大安區復興南路一段61~90號,26.1,商,,,1060501,土地2建物1車位0,三層,5,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,,104.62,3,2,1,有,無,無,25000,239,,0.0,0,,RPRNMLSJNHMFFFA58CC
大安區,建物,臺北市大安區浦城街1~30號,0.0,住,,,1060501,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,93.74,3,2,2,有,無,有,27000,288,,0.0,0,,RPSNMLSJNHMFFFA68CC
大安區,建物,臺北市大安區新生南路一段97巷1~30號,0.0,住,,,1060401,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730126,127.96,3,2,2,有,無,有,65000,508,,0.0,0,,RPVNMLSJNHMFFFA98CC
大安區,建物,臺北市大安區信義路四段265巷31~60號,0.0,住,,,1060401,土地0建物1車位0,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0910305,282.44,5,3,3,有,有,有,85000,301,,0.0,0,,RPXNMLSJNHMFFFA56CC
中山區,建物,臺北市中山區龍江路1~30號,0.0,商,,,1060411,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970104,91.51,1,1,1,有,有,有,40000,437,,0.0,0,,RPQOMLSJNHMFFCA28CC
內湖區,建物,臺北市內湖區行忠路1~30號,0.0,其他,,,1060417,土地0建物1車位0,七層,8,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0920428,578.14,0,0,0,無,有,無,115500,200,,0.0,0,供營業使用,RPROMLSJNHMFFCA38CC
內湖區,建物,臺北市內湖區成功路二段271~300號,0.0,住,,,1060419,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661017,107.64,0,0,0,無,無,無,21500,200,,0.0,0,供辦公室使用,RPUOMLSJNHMFFCA68CC
中山區,建物,臺北市中山區南京東路三段48巷31~60號,0.0,住,,,1060421,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930330,181.9,3,1,2,有,有,有,60000,330,,0.0,0,,RPRPMLSJNHMFFCA48CC
中山區,建物,臺北市中山區復興北路61~90號,0.0,商,,,1060421,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0670522,107.77,2,1,2,有,有,有,36000,334,,0.0,0,,RPVPMLSJNHMFFCA88CC
中山區,建物,臺北市中山區雙城街19巷1~30號,0.0,商,,,1060410,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970312,68.0,1,1,1,有,有,有,36000,529,,0.0,0,,RPWPMLSJNHMFFCA98CC
內湖區,建物,臺北市內湖區民權東路六段180巷151~180號,0.0,住,,,1060330,土地0建物1車位1,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000221,133.44,2,2,2,有,有,有,45000,337,坡道平面,39.58,0,,RPRQMLSJNHMFFCA58CC
中山區,建物,臺北市中山區八德路二段300巷31~60號,0.0,住,,,1060429,土地0建物1車位0,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990423,235.55,3,2,2,有,有,有,75000,318,,0.0,0,,RPUQMLSJNHMFFCA88CC
大同區,建物,臺北市大同區民權西路211~240號,0.0,商,,,1060428,土地0建物2車位0,一層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0770623,76.69,0,2,1,有,有,無,40000,522,,0.0,0,有兩個門牌併租,RPXNMLSJNHMFFBA78CC
中正區,建物,臺北市中正區重慶南路一段31~60號,0.0,商,,,1060411,土地0建物1車位0,一層,12,辦公商業大樓,商業用,鋼筋混凝土造,0750805,194.10999999999999,0,1,1,有,有,有,227040,1170,,0.0,0,,RPTOMLSJNHMFFBA48CC
中正區,建物,臺北市中正區信陽街1~30號,0.0,商,,,1060413,土地0建物0車位0,一層,5,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0670112,121.15,0,1,1,有,無,有,85000,702,,0.0,0,,RPXOMLSJNHMFFBA88CC
中正區,建物,臺北市中正區臨沂街31~60號,76.43,商,,,1060507,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),,加強磚造,,76.43,0,0,0,無,無,無,40000,523,,0.0,0,,RPOPMLSJNHMFFBA08CC
中正區,房地(土地+建物),臺北市中正區仁愛路二段1~30號,107.88,住,,,1060428,土地1建物1車位0,十一層,19,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0980907,168.64999999999998,1,2,2,有,有,有,80000,474,,0.0,0,,RPTPMLSJNHMFFBA58CC
信義區,建物,臺北市信義區虎林街60巷1~30號,0.0,商,,,1060415,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0611205,94.64,3,2,1,有,無,有,20000,211,,0.0,0,,RPPNMLSJNHMFFDA18CC
信義區,建物,臺北市信義區光復南路451~480號,0.0,商,,,1060502,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,87.39,3,1,1,有,有,有,28000,320,,0.0,0,,RPPOMLSJNHMFFDA28CC
信義區,建物,臺北市信義區松隆路61~90號,25.0,住,,,1060507,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0590105,84.14,0,0,0,無,無,無,48000,570,,0.0,0,,RPUOMLSJNHMFFDA78CC
松山區,建物,臺北市松山區南京東路五段61~90號,0.0,商,,,1060412,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0750519,85.29,1,1,1,有,有,無,24000,281,,0.0,0,,RPVOMLSJNHMFFDA88CC
信義區,建物,臺北市信義區忠孝東路五段91~120號,0.0,住,,,1060429,土地0建物1車位0,四層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030829,64.25,2,2,2,有,有,有,69000,1074,,0.0,0,租金含網路、有線電視費用。,RPWNMLTJNHMFFDA98CC
松山區,建物,臺北市松山區健康路8巷1~30號,0.0,住,,,1060428,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0741105,222.45,2,1,2,有,無,無,75000,337,,0.0,0,,RPXNMLTJNHMFFDA09CC
信義區,建物,臺北市信義區基隆路一段147巷5弄31~60號,0.0,住,,,1060421,土地0建物1車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,,91.49,0,0,0,無,無,無,70000,765,,0.0,0,,RPOOMLTJNHMFFDA28CC
信義區,房地(土地+建物)+車位,臺北市信義區紫雲街61~90號,0.0,住,,,1060428,土地0建物1車位1,一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800723,310.64000000000004,3,2,4,有,有,無,70000,225,坡道平面,69.6,0,,RPSOMLTJNHMFFDA68CC
信義區,房地(土地+建物),臺北市信義區松隆路61~90號,102.0,住,,,1060503,土地1建物1車位0,一層,4,店面(店鋪),住商用,加強磚造,,81.83,0,0,0,無,無,無,73788,902,,0.0,0,,RPVOMLTJNHMFFDA98CC
大同區,建物,臺北市大同區市民大道一段181~210號,0.0,其他,,,1060424,土地0建物1車位0,十八層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0980724,79.91,2,2,1,有,有,有,48000,601,,0.0,0,,RPUNMLTJNHMFFBA58CC
大同區,建物,臺北市大同區重慶北路三段181~210號,0.0,住,,,1060420,土地0建物0車位0,一層,2,店面(店鋪),,加強磚造,,61.29,0,0,0,無,無,無,26000,424,,0.0,0,,RPWNMLTJNHMFFBA78CC
萬華區,建物,臺北市萬華區西寧南路151~180號,0.0,商,,,1060401,土地0建物1車位0,一層,3,店面(店鋪),,加強磚造,,99.3,1,0,1,有,有,無,270000,2719,,0.0,0,租屋包含稅金,RPQOMLTJNHMFFBA28CC
萬華區,建物,臺北市萬華區興寧街66巷22弄1~30號,0.0,,,,1060509,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0720311,69.14,0,0,0,無,無,無,18000,260,,0.0,0,,RPROMLTJNHMFFBA38CC
中山區,建物,臺北市中山區林森北路571~600號,0.0,商,,,1060425,土地0建物1車位0,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000726,184.44,3,2,2,有,有,有,98500,534,,0.0,0,租金含管理費,RPRNMLTJNHMFFCA38CC
中山區,建物,臺北市中山區民權西路9巷1~30號,0.0,商,,,1060426,土地0建物1車位0,六層,14,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1011112,52.769999999999996,1,1,1,有,有,有,35000,663,,0.0,0,,RPUNMLTJNHMFFCA68CC
內湖區,房地(土地+建物),臺北市內湖區陽光街331~360號,294.58,工,,,1060421,土地1建物1車位0,七層,8,廠辦,工業用,鋼筋混凝土造,0961116,294.58,0,0,0,無,有,無,95500,324,,0.0,0,,RPVNMLTJNHMFFCA78CC
中山區,建物,臺北市中山區新生北路二段68巷1~30號,0.0,商,,,1060421,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0670505,66.73,2,1,1,有,有,無,28800,432,,0.0,0,,RPWNMLTJNHMFFCA88CC
中山區,建物,臺北市中山區民權西路9巷1~30號,0.0,商,,,1060501,土地0建物1車位0,十層,14,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1011112,87.77,1,1,1,有,有,有,28000,319,,0.0,0,含管理費,RPXNMLTJNHMFFCA98CC
內湖區,房地(土地+建物),臺北市內湖區洲子街61~90號,673.98,工,,,1060424,土地1建物1車位0,十層,12,廠辦,工業用,見其他登記事項,0940714,673.98,0,0,0,無,有,無,269000,399,,0.0,0,,RPOOMLTJNHMFFCA18CC
中山區,房地(土地+建物),臺北市中山區長安東路二段211~240號,10.02,商,,,1060417,土地1建物1車位0,一層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0740418,100.55,0,0,0,無,有,有,70000,696,,0.0,0,,RPPOMLTJNHMFFCA28CC
中山區,建物,臺北市中山區南京東路二段91~120號,0.0,其他,,,1060422,土地0建物1車位0,十一層,18,辦公商業大樓,住家用,見其他登記事項,0990917,48.5,0,0,0,無,有,有,25000,515,,0.0,0,,RPVOMLTJNHMFFCA88CC
中山區,建物,臺北市中山區龍江路298巷1~30號,0.0,住,,,1060429,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851019,152.76,3,2,2,有,有,有,38000,249,,0.0,0,,RPWOMLTJNHMFFCA98CC
中山區,建物,臺北市中山區長安東路一段1~30號,0.0,商,,,1060505,土地0建物1車位0,十一層,12,辦公商業大樓,商業用,鋼筋混凝土造,0681124,56.5,0,0,0,無,有,無,23300,412,,0.0,0,,RPOPMLTJNHMFFCA28CC
大安區,建物,臺北市大安區金山南路二段211~240號,0.0,商,,,1060401,土地0建物1車位2,十二層,38,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1031224,195.94,3,2,2,有,有,有,63000,322,升降平面,59.3,0,,RPQNMLTJNHMFFFA58CC
大安區,建物,臺北市大安區敦化南路二段151~180號,0.0,其他,,,1060401,土地0建物2車位0,一層,12,店面(店鋪),商業用,鋼筋混凝土造,0711127,434.39000000000004,0,0,0,無,有,有,300000,691,,0.0,0,此租賃物件為1+2樓,RPQOMLTJNHMFFFA68CC
大安區,房地(土地+建物),臺北市大安區新生南路一段157巷31~60號,51.08,住,,,1060501,土地1建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,141.06,0,0,0,無,無,無,55000,390,,0.0,0,,RPXOMLTJNHMFFFA76CC
士林區,房地(土地+建物),臺北市士林區中山北路六段290巷11弄1~30號,29.94,住,,,1060501,土地1建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740107,114.51,3,2,2,有,無,無,25000,218,,0.0,0,,RPXNMLTJNHMFFEA56CC
內湖區,建物,臺北市內湖區內湖路一段217巷61~90號,0.0,住,,,1060506,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0721117,105.61,3,2,2,有,有,有,27000,256,,0.0,0,,RPRPMLTJNHMFFCA68DC
內湖區,建物,臺北市內湖區南京東路六段361~390號,0.0,工,,,1060419,土地0建物7車位0,見其他登記事項,16,廠辦,見其他登記事項,見其他登記事項,1030930,14429.439999999999,0,0,0,無,有,無,5279412,366,,0.0,0,,RPUPMLTJNHMFFCA98DC
大安區,建物,臺北市大安區羅斯福路三段31~60號,301.0,商,,,1060501,土地0建物4車位0,二層,4,店面(店鋪),商業用,鋼筋混凝土造,0610828,383.67,0,0,0,無,無,無,250000,652,,0.0,0,出租標的物為1.2樓，含增建部份。,RPTNMLTJNHMFFFA98DC
文山區,建物,臺北市文山區木新路二段211~240號,0.0,住,,,1060416,土地0建物2車位0,一層,5,店面(店鋪),住家用,鋼筋混凝土造,0680730,172.0,0,2,2,有,無,無,70000,407,,0.0,0,,RPQNMLTJNHMFFAA08CC
士林區,建物,臺北市士林區中山北路六段290巷7弄31~60號,0.0,住,,,1060401,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690522,145.12,3,2,2,有,無,有,60000,413,,0.0,0,,RPTNMLKKNHMFFEA97CC
北投區,建物,臺北市北投區公館路301~330號,0.0,住,,,1060401,土地0建物0車位0,二層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820108,22.06,1,1,1,有,無,有,8700,394,,0.0,0,,RPXNMLKKNHMFFEA38CC
北投區,建物,臺北市北投區裕民六路91~120號,0.0,商,,,1060401,土地0建物1車位0,十一層,17,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0920221,146.71,3,1,2,有,有,有,53000,361,,0.0,0,,RPVQMLKKNHMFFEA48CC
士林區,建物,臺北市士林區至善路二段1~30號,0.0,住,,,1060501,土地0建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820507,177.4,4,2,2,有,有,有,50000,282,坡道平面,0.0,0,租金包含大樓管理費,RPORMLKKNHMFFEA87CC
大安區,建物,臺北市大安區安和路二段181~210號,0.0,住,,,1060401,土地0建物1車位0,十一層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800105,237.35,3,2,2,有,有,有,100000,421,,0.0,0,,RPPNMLKKNHMFFFA67CC
大安區,建物,臺北市大安區信義路三段181~210號,0.0,商,,,1060401,土地0建物1車位0,一層,12,店面(店鋪),商業用,鋼筋混凝土造,0770921,74.85,0,0,0,無,有,有,150000,2004,,0.0,0,,RPSNMLKKNHMFFFA97CC
大安區,建物,臺北市大安區新生南路三段1~30號,0.0,住,,,1060501,土地0建物1車位3,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980702,279.39,4,2,2,有,有,有,120000,430,坡道平面,0.0,0,,RPUNMLKKNHMFFFA18CC
大安區,建物,臺北市大安區金華街61~90號,0.0,,,,1060501,土地0建物1車位4,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980910,279.77,3,2,2,有,有,有,130000,465,坡道機械,71.5,0,,RPXNMLKKNHMFFFA48CC
大安區,房地(土地+建物),臺北市大安區建國南路二段181~210號,35.0,住,,,1060501,土地1建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,112.01,0,0,1,有,無,無,80000,714,,0.0,0,,RPPOMLKKNHMFFFA77CC
大安區,建物,臺北市大安區臥龍街301~330號,0.0,住,,,1060401,土地0建物1車位0,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990513,122.12,3,2,2,有,有,有,63000,516,,0.0,0,租期為11個月又16天,RPSOMLKKNHMFFFA08CC
大安區,建物,臺北市大安區敦化南路一段161巷69弄1~30號,0.0,住,,,1060401,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0751220,60.410000000000004,1,1,1,有,有,有,36000,596,,0.0,0,租金包含大樓管理費,RPVOMLKKNHMFFFA38CC
大安區,房地(土地+建物),臺北市大安區敦化南路一段233巷1~30號,53.52,住,,,1060401,土地1建物1車位0,一層,7,店面(店鋪),見使用執照,鋼筋混凝土造,0671220,283.26,0,0,0,無,無,無,173000,611,,0.0,0,出租樓層1樓及地下室,RPWOMLKKNHMFFFA48CC
中山區,建物,臺北市中山區長春路1~30號,0.0,商,,,1060412,土地0建物1車位0,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990212,52.16,1,1,1,有,有,有,32500,623,,0.0,0,,RPWNMLKKNHMFFCA08CC
內湖區,建物,臺北市內湖區金莊路61~90號,0.0,其他,,,1060424,土地0建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0990512,198.64999999999998,5,2,3,有,有,無,45000,227,坡道平面,0.0,0,,RPOOMLKKNHMFFCA37CC
中山區,建物,臺北市中山區北安路621巷6弄1~30號,0.0,住,,,1060423,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0651204,100.22,3,2,2,有,有,無,30000,299,,0.0,0,,RPPOMLKKNHMFFCA47CC
中山區,建物,臺北市中山區敬業三路151~180號,0.0,住,,,1060417,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980910,157.45,3,2,2,有,有,有,60000,381,,0.0,0,租金內含大樓管理費,RPXOMLKKNHMFFCA28CC
中山區,建物,臺北市中山區民生東路三段31~60號,0.0,商,,,1060509,土地0建物1車位3,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960806,383.40999999999997,4,2,4,有,有,有,125000,326,坡道平面,96.84,0,,RPOPMLKKNHMFFCA47CC
內湖區,建物,臺北市內湖區民權東路六段1~30號,0.0,其他,,,1060502,土地0建物1車位1,四層,6,辦公商業大樓,工業用,鋼筋混凝土造,0931228,213.43,4,0,0,有,有,無,63000,295,坡道平面,0.0,0,,RPPPMLKKNHMFFCA57CC
中山區,建物,臺北市中山區南京東路二段24巷1~30號,0.0,商,,,1060428,土地0建物1車位0,八層,8,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0931209,54.449999999999996,1,1,2,有,有,有,40000,735,,0.0,0,,RPRPMLKKNHMFFCA77CC
中山區,建物,臺北市中山區民權西路9巷1~30號,0.0,商,,,1060428,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011112,64.72,1,1,1,有,有,有,40000,618,,0.0,0,,RPSPMLKKNHMFFCA87CC
內湖區,建物,臺北市內湖區金莊路91~120號,0.0,其他,,,1060502,土地0建物1車位1,四層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010104,193.12,2,2,2,有,有,有,58000,300,坡道平面,34.84,0,,RPTPMLKKNHMFFCA97CC
中山區,建物,臺北市中山區撫順街1~30號,0.0,商,,,1060418,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931203,131.56,2,1,2,有,有,有,50000,380,,0.0,0,,RPUPMLKKNHMFFCA08CC
中山區,建物,臺北市中山區中山北路二段151~180號,0.0,商,,,1060419,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),商業用,鋼骨鋼筋混凝土造,0951129,100.44,3,1,1,有,有,有,46000,458,,0.0,0,,RPVPMLKKNHMFFCA18CC
內湖區,建物,臺北市內湖區民權東路六段181~210號,0.0,住,,,1060430,土地0建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971023,279.35,3,2,2,有,有,有,65000,233,坡道平面,32.71,0,租金包含大樓管理費,RPWPMLKKNHMFFCA28CC
大同區,建物,臺北市大同區市民大道一段181~210號,0.0,其他,,,1060328,土地0建物1車位0,十一層,18,套房(1房1廳1衛),住家用,見其他登記事項,0980724,45.31,1,1,1,有,有,有,38000,839,,0.0,0,,RPTNMLKKNHMFFBA67CC
大同區,建物,臺北市大同區萬全街1~30號,0.0,商,,,1060503,土地0建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041016,84.48,1,1,1,有,有,有,60000,710,,0.0,0,,RPOPMLKKNHMFFBA37CC
松山區,建物,臺北市松山區敦化北路301~330號,0.0,其他,,,1060413,土地0建物1車位0,十一層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0651022,29.950000000000003,1,0,1,有,有,有,12000,401,,0.0,0,,RPRNMLKKNHMFFDA67CC
松山區,建物,臺北市松山區敦化北路199巷16弄1~30號,0.0,住,,,1060419,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750714,158.36,3,2,2,有,有,有,50000,316,,0.0,0,,RPUNMLKKNHMFFDA97CC
信義區,建物,臺北市信義區永吉路61~90號,0.0,商,,,1060417,土地0建物1車位0,四層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0891026,151.84,3,2,2,有,有,有,46000,303,,0.0,0,,RPOOMLKKNHMFFDA47CC
松山區,建物,臺北市松山區八德路四段121~150號,0.0,住,,,1060505,土地0建物1車位0,五層,7,辦公商業大樓,商業用,鋼筋混凝土造,0810131,292.96,0,0,0,無,有,無,90000,307,,0.0,0,,RPSOMLKKNHMFFDA87CC
松山區,建物,臺北市松山區敦化北路155巷61~90號,0.0,住,,,1060421,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920106,177.72,3,1,2,有,有,有,45000,253,,0.0,0,,RPQPMLKKNHMFFDA77CC
信義區,房地(土地+建物)+車位,臺北市信義區忠孝東路五段275巷7弄1~30號,45.96,商,,,1060508,土地2建物1車位0,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940426,233.06,4,2,2,有,有,有,100000,503,坡道平面,44.34,0,,RPRPMLKKNHMFFDA87CC
信義區,建物,臺北市信義區忠孝東路五段451~480號,0.0,商,,,1060419,土地0建物1車位0,十層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0941006,50.2,1,1,1,有,有,有,36800,733,,0.0,0,租金包含網路費用以及有線電視費用,RPTPMLKKNHMFFDA08CC
松山區,建物,臺北市松山區復興北路141巷6弄1~30號,0.0,商,,,1060510,土地0建物1車位0,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0770201,172.62,4,2,2,有,無,有,51084,296,,0.0,0,,RPVPMLKKNHMFFDA28CC
松山區,建物,臺北市松山區南京東路四段181~210號,0.0,商,,,1060428,土地0建物1車位0,十二層,12,辦公商業大樓,商業用,鋼筋混凝土造,0681027,68.19,0,0,0,無,有,無,21500,315,,0.0,0,,RPPNMLLKNHMFFDA57CC
松山區,建物,臺北市松山區撫遠街249巷1~30號,0.0,其他,,,1060423,土地0建物0車位0,地下層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710824,66.01,0,0,0,無,無,無,15000,227,,0.0,0,倉庫使用,RPQNMLLKNHMFFDA67CC
信義區,建物,臺北市信義區崇德街63巷1~30號,0.0,住,,,1060503,土地0建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010614,199.53,2,2,2,有,有,有,87000,436,坡道平面,0.0,0,,RPRNMLLKNHMFFDA77CC
信義區,建物,臺北市信義區和平東路三段151~180號,0.0,商,,,1060505,土地0建物1車位0,六層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970205,36.67,1,0,0,無,有,有,25000,682,,0.0,0,,RPVNMLLKNHMFFDA18CC
信義區,建物,臺北市信義區基隆路一段172巷1~30號,0.0,住,,,1060417,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790515,163.58999999999997,3,2,2,有,有,有,95000,581,,0.0,0,,RPPPMLLKNHMFFDA77CC
內湖區,建物,臺北市內湖區環山路一段1~30號,0.0,住,,,1060427,土地0建物1車位0,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0981007,430.65,3,2,2,有,有,有,133400,310,坡道平面,129.29,0,,RPWNMLLKNHMFFCA18CC
